Timestamp,Gas,AQI,Action,PDR,Energy
2026-04-05 12:25:32.615665,1682,205,2,1.0,0.158
2026-04-05 12:25:34.906054,1703,207,2,1.0,0.317
2026-04-05 12:25:37.153073,1694,206,2,1.0,0.475
2026-04-05 12:25:39.402502,1681,205,2,1.0,0.634
2026-04-05 12:25:41.806937,1687,205,2,1.0,0.792
2026-04-05 12:25:44.197624,1692,206,2,1.0,0.95
2026-04-05 12:25:46.407414,1707,208,2,1.0,1.109
2026-04-05 12:25:48.652209,1679,205,2,1.0,1.267
2026-04-05 12:25:50.903422,1674,204,2,1.0,1.426
2026-04-05 12:25:53.150398,1679,205,2,1.0,1.584
2026-04-05 12:25:55.402891,1705,208,2,1.0,1.742
2026-04-05 12:25:57.653331,1702,207,2,1.0,1.901
2026-04-05 12:25:59.904168,1709,208,2,1.0,2.059
2026-04-05 12:26:02.156067,1711,208,2,1.0,2.218
2026-04-05 12:26:04.406535,1712,209,2,1.0,2.376
2026-04-05 12:26:06.653753,1716,209,2,1.0,2.534
2026-04-05 12:26:08.906639,1716,209,2,1.0,2.693
2026-04-05 12:26:11.128982,1651,201,2,1.0,2.851
2026-04-05 12:26:13.668100,1670,203,2,1.0,3.01
2026-04-05 12:26:15.935223,1673,204,2,1.0,3.168
2026-04-05 12:26:18.153851,1674,204,2,1.0,3.326
2026-04-05 12:26:20.441824,1676,204,2,1.0,3.485
2026-04-05 12:26:22.699143,1694,206,2,1.0,3.643
2026-04-05 12:26:24.906176,1702,207,2,1.0,3.802
2026-04-05 12:26:27.198914,1703,207,2,1.0,3.96
2026-04-05 12:26:29.553276,1708,208,2,1.0,4.118
2026-04-05 12:26:31.951369,1701,207,2,1.0,4.277
2026-04-05 12:26:34.156219,1702,207,2,1.0,4.435
2026-04-05 12:26:36.409576,1709,208,2,1.0,4.594
2026-04-05 12:26:38.657652,1709,208,2,1.0,4.752
2026-04-05 12:26:40.881337,1707,208,2,1.0,4.91
2026-04-05 12:26:43.178052,1712,209,2,1.0,5.069
2026-04-05 12:26:45.411935,1718,209,2,1.0,5.227
2026-04-05 12:26:47.666337,1801,219,2,1.0,5.386
2026-04-05 12:26:49.937766,1725,210,2,1.0,5.544
2026-04-05 12:26:52.161673,1729,211,2,1.0,5.702
2026-04-05 12:26:54.410283,1738,212,2,1.0,5.861
2026-04-05 12:26:56.663603,1737,212,2,1.0,6.019
2026-04-05 12:26:58.944524,1724,210,2,1.0,6.178
2026-04-05 12:27:01.156479,1734,211,2,1.0,6.336
2026-04-05 12:27:03.451389,1732,211,2,1.0,6.494
2026-04-05 12:27:05.657427,1741,212,2,1.0,6.653
2026-04-05 12:27:07.908777,1737,212,2,1.0,6.811
2026-04-05 12:27:10.157421,1734,211,2,1.0,6.97
2026-04-05 12:27:12.425386,1740,212,2,1.0,7.128
2026-04-05 12:27:14.665645,1743,212,2,1.0,7.286
2026-04-05 12:27:16.909005,1751,213,2,1.0,7.445
2026-04-05 12:27:19.160902,1717,209,2,1.0,7.603
2026-04-05 12:27:21.412583,1670,203,2,1.0,7.762
2026-04-05 12:27:23.822199,1657,202,2,1.0,7.92
2026-04-05 12:27:26.323495,1659,202,2,1.0,8.078
2026-04-05 12:27:28.675063,1657,202,2,1.0,8.237
2026-04-05 12:27:30.914079,1657,202,2,1.0,8.395
2026-04-05 12:27:33.132577,1656,202,2,1.0,8.554
2026-04-05 12:27:35.424148,1668,203,2,1.0,8.712
2026-04-05 12:27:37.855430,1675,204,2,1.0,8.87
2026-04-05 12:27:40.162667,1678,204,2,1.0,9.029
2026-04-05 12:27:42.561510,1678,204,2,1.0,9.187
2026-04-05 12:27:44.884517,1681,205,2,1.0,9.346
2026-04-05 12:27:47.164426,1641,200,2,1.0,9.504
2026-04-05 12:27:49.417090,1664,203,2,1.0,9.662
2026-04-05 12:27:51.664469,1666,203,2,1.0,9.821
2026-04-05 12:27:53.912346,1662,202,2,1.0,9.979
2026-04-05 12:27:56.188086,1660,202,2,1.0,10.138
2026-04-05 12:27:58.416321,1640,200,2,1.0,10.296
2026-04-05 12:28:00.665611,1527,186,2,1.0,10.454
2026-04-05 12:28:02.913172,1598,195,2,1.0,10.613
2026-04-05 12:28:05.337023,1547,188,2,1.0,10.771
2026-04-05 12:28:07.665550,1603,195,2,1.0,10.93
2026-04-05 12:28:09.914011,1552,189,2,1.0,11.088
2026-04-05 12:28:12.167145,1580,192,2,1.0,11.246
2026-04-05 12:28:14.415731,1679,205,2,1.0,11.405
2026-04-05 12:28:16.665296,1697,207,2,1.0,11.563
2026-04-05 12:28:19.119243,1717,209,2,1.0,11.722
2026-04-05 12:28:21.576499,1733,211,2,1.0,11.88
2026-04-05 12:28:24.137217,1772,216,2,1.0,12.038
2026-04-05 12:28:26.420231,1791,218,2,1.0,12.197
2026-04-05 12:28:28.668177,1805,220,2,1.0,12.355
2026-04-05 12:28:30.916089,1804,220,2,1.0,12.514
2026-04-05 12:28:33.167361,1806,220,2,1.0,12.672
2026-04-05 12:28:35.416873,1808,220,2,1.0,12.83
2026-04-05 12:28:37.666117,1809,220,2,1.0,12.989
2026-04-05 12:28:39.920324,1812,221,2,1.0,13.147
2026-04-05 12:28:42.365367,1798,219,2,1.0,13.306
2026-04-05 12:28:44.827858,1791,218,2,1.0,13.464
2026-04-05 12:28:47.173969,1789,218,2,1.0,13.622
2026-04-05 12:28:49.439367,1763,215,2,1.0,13.781
2026-04-05 12:28:51.672113,1764,215,2,1.0,13.939
2026-04-05 12:28:53.920333,1750,213,2,1.0,14.098
2026-04-05 12:28:56.170279,1745,213,2,1.0,14.256
2026-04-05 12:28:58.448180,1734,211,2,1.0,14.414
2026-04-05 12:29:00.672072,1681,205,2,1.0,14.573
2026-04-05 12:29:02.954492,1693,206,2,1.0,14.731
2026-04-05 12:29:05.174168,1772,216,2,1.0,14.89
2026-04-05 12:29:07.421548,1732,211,2,1.0,15.048
2026-04-05 12:29:09.712152,1744,212,2,1.0,15.206
2026-04-05 12:29:11.921721,1730,211,2,1.0,15.365
2026-04-05 12:29:14.313820,1738,212,2,1.0,15.523
2026-04-05 12:29:16.875108,1734,211,2,1.0,15.682
2026-04-05 12:29:19.179125,1739,212,2,1.0,15.84
2026-04-05 12:29:21.424606,1746,213,2,1.0,15.998
2026-04-05 12:29:23.673627,1752,213,2,1.0,16.157
2026-04-05 12:29:25.927013,1761,215,2,1.0,16.315
2026-04-05 12:29:28.175109,1763,215,2,1.0,16.474
2026-04-05 12:29:30.601081,1761,215,2,1.0,16.632
2026-04-05 12:29:33.094284,1764,215,2,1.0,16.79
2026-04-05 12:29:35.425041,1762,215,2,1.0,16.949
2026-04-05 12:29:37.670409,1763,215,2,1.0,17.107
2026-04-05 12:29:39.922095,1757,214,2,1.0,17.266
2026-04-05 12:29:42.372343,1755,214,2,1.0,17.424
2026-04-05 12:29:44.672363,1753,214,2,1.0,17.582
2026-04-05 12:29:46.924402,1758,214,2,1.0,17.741
2026-04-05 12:29:49.337437,1755,214,2,1.0,17.899
2026-04-05 12:29:51.832599,1755,214,2,1.0,18.058
2026-04-05 12:29:54.152903,1752,213,2,1.0,18.216
2026-04-05 12:29:56.426992,1757,214,2,1.0,18.374
2026-04-05 12:29:58.675627,1747,213,2,1.0,18.533
2026-04-05 12:30:01.112485,1797,219,2,1.0,18.691
2026-04-05 12:30:03.569650,1805,220,2,1.0,18.85
2026-04-05 12:30:05.969778,1806,220,2,1.0,19.008
2026-04-05 12:30:08.381980,1795,219,2,1.0,19.166
2026-04-05 12:30:10.840157,1806,220,2,1.0,19.325
2026-04-05 12:30:13.339111,1787,218,2,1.0,19.483
2026-04-05 12:30:15.678313,1814,221,2,1.0,19.642
2026-04-05 12:30:17.925749,1816,221,2,1.0,19.8
2026-04-05 12:30:20.177834,1820,222,2,1.0,19.958
2026-04-05 12:30:22.514087,1821,222,2,1.0,20.117
2026-04-05 12:30:24.677197,1825,222,2,1.0,20.275
2026-04-05 12:30:26.926372,1824,222,2,1.0,20.434
2026-04-05 12:30:29.178152,1820,222,2,1.0,20.592
2026-04-05 12:30:31.629494,1818,221,2,1.0,20.75
2026-04-05 12:30:33.929793,1824,222,2,1.0,20.909
2026-04-05 12:30:36.338277,1820,222,2,1.0,21.067
2026-04-05 12:30:38.699913,1817,221,2,1.0,21.226
2026-04-05 12:30:40.928584,1811,221,2,1.0,21.384
2026-04-05 12:30:43.181593,1824,222,2,1.0,21.542
2026-04-05 12:30:45.459153,1824,222,2,1.0,21.701
2026-04-05 12:30:47.654805,1821,222,2,1.0,21.859
2026-04-05 12:30:49.964469,1823,222,2,1.0,22.018
2026-04-05 12:30:52.517745,1822,222,2,1.0,22.176
2026-04-05 12:30:54.678306,1827,223,2,1.0,22.334
2026-04-05 12:30:56.932911,1820,222,2,1.0,22.493
2026-04-05 12:30:59.182769,1825,222,2,1.0,22.651
2026-04-05 12:31:01.631587,1820,222,2,1.0,22.81
2026-04-05 12:31:04.093153,1825,222,2,1.0,22.968
2026-04-05 12:31:06.589606,1818,221,2,1.0,23.126
2026-04-05 12:31:08.950279,1821,222,2,1.0,23.285
2026-04-05 12:31:11.180048,1830,223,2,1.0,23.443
2026-04-05 12:31:13.433116,1825,222,2,1.0,23.602
2026-04-05 12:31:18.630395,1824,222,2,1.0,23.76
2026-04-05 12:31:20.931661,1831,223,2,1.0,23.918
2026-04-05 12:31:23.182824,1833,223,2,1.0,24.077
2026-04-05 12:31:25.432307,1833,223,2,1.0,24.235
2026-04-05 12:31:27.653988,1829,223,2,1.0,24.394
2026-04-05 12:31:29.933982,1835,224,2,1.0,24.552
2026-04-05 12:31:32.351459,1832,223,2,1.0,24.71
2026-04-05 12:31:34.850443,1815,221,2,1.0,24.869
2026-04-05 12:31:37.183094,1831,223,2,1.0,25.027
2026-04-05 12:31:39.430597,1835,224,2,1.0,25.186
2026-04-05 12:31:41.681697,1829,223,2,1.0,25.344
2026-04-05 12:31:43.934222,1830,223,2,1.0,25.502
2026-04-05 12:31:46.382380,1832,223,2,1.0,25.661
2026-04-05 12:31:48.688037,1838,224,2,1.0,25.819
2026-04-05 12:31:50.936011,1836,224,2,1.0,25.978
2026-04-05 12:31:53.345239,1832,223,2,1.0,26.136
2026-04-05 12:31:55.844167,1835,224,2,1.0,26.294
2026-04-05 12:31:58.362425,1836,224,2,1.0,26.453
2026-04-05 12:32:00.685566,1752,213,2,1.0,26.611
2026-04-05 12:32:02.934553,1747,213,2,1.0,26.77
2026-04-05 12:32:05.188914,1751,213,2,1.0,26.928
2026-04-05 12:32:07.436675,1788,218,2,1.0,27.086
2026-04-05 12:32:09.305667,0,0,0,1.0,27.245
2026-04-05 12:32:09.684858,1790,218,2,1.0,27.403
2026-04-05 12:32:11.937317,1791,218,2,1.0,27.562
2026-04-05 12:32:14.188144,1790,218,2,1.0,27.72
2026-04-05 12:32:16.436133,1795,219,2,1.0,27.878
2026-04-05 12:32:18.687097,1785,217,2,1.0,28.037
2026-04-05 12:32:20.936125,1807,220,2,1.0,28.195
2026-04-05 12:32:23.189063,1806,220,2,1.0,28.354
2026-04-05 12:32:25.437157,1806,220,2,1.0,28.512
2026-04-05 12:32:27.661642,1804,220,2,1.0,28.67
2026-04-05 12:32:30.107308,1805,220,2,1.0,28.829
2026-04-05 12:32:32.468651,1804,220,2,1.0,28.987
2026-04-05 12:32:34.690864,1807,220,2,1.0,29.146
2026-04-05 12:32:36.975839,1800,219,2,1.0,29.304
2026-04-05 12:32:39.203152,1771,216,2,1.0,29.462
2026-04-05 12:32:41.451485,1794,219,2,1.0,29.621
2026-04-05 12:32:43.691713,1792,218,2,1.0,29.779
2026-04-05 12:32:45.940460,1791,218,2,1.0,29.938
2026-04-05 12:32:48.342444,1794,219,2,1.0,30.096
2026-04-05 12:32:50.894783,1775,216,2,1.0,30.254
2026-04-05 12:32:53.195011,1812,221,2,1.0,30.413
2026-04-05 12:32:55.443828,1794,219,2,1.0,30.571
2026-04-05 12:32:57.694275,1791,218,2,1.0,30.73
2026-04-05 12:32:59.941385,1790,218,2,1.0,30.888
2026-04-05 12:33:02.191553,1814,221,2,1.0,31.046
2026-04-05 12:33:04.616785,1797,219,2,1.0,31.205
2026-04-05 12:33:06.940641,1798,219,2,1.0,31.363
2026-04-05 12:33:09.231674,1802,220,2,1.0,31.522
2026-04-05 12:33:11.439432,1828,223,2,1.0,31.68
2026-04-05 12:33:13.690982,1821,222,2,1.0,31.838
2026-04-05 12:33:16.086750,1824,222,2,1.0,31.997
2026-04-05 12:33:18.645642,1837,224,2,1.0,32.155
2026-04-05 12:33:20.942753,1820,222,2,1.0,32.314
2026-04-05 12:33:23.192070,1795,219,2,1.0,32.472
2026-04-05 12:33:25.445393,1824,222,2,1.0,32.63
2026-04-05 12:33:27.693215,1832,223,2,1.0,32.789
2026-04-05 12:33:30.115223,1819,222,2,1.0,32.947
2026-04-05 12:33:32.614217,1815,221,2,1.0,33.106
2026-04-05 12:33:34.943108,1817,221,2,1.0,33.264
2026-04-05 12:33:37.195238,1822,222,2,1.0,33.422
2026-04-05 12:33:39.444142,1814,221,2,1.0,33.581
2026-04-05 12:33:41.695223,1818,221,2,1.0,33.739
2026-04-05 12:33:44.144571,1838,224,2,1.0,33.898
2026-04-05 12:33:46.451569,1838,224,2,1.0,34.056
2026-04-05 12:33:48.855442,1831,223,2,1.0,34.214
2026-04-05 12:33:51.221678,1832,223,2,1.0,34.373
2026-04-05 12:33:53.448628,1836,224,2,1.0,34.531
2026-04-05 12:33:55.698202,1835,224,2,1.0,34.69
2026-04-05 12:33:57.975020,1824,222,2,1.0,34.848
2026-04-05 12:34:00.200830,1830,223,2,1.0,35.006
2026-04-05 12:34:02.481275,1834,223,2,1.0,35.165
2026-04-05 12:34:05.035109,1818,221,2,1.0,35.323
2026-04-05 12:34:07.389107,1827,223,2,1.0,35.482
2026-04-05 12:34:09.847632,1787,218,2,1.0,35.64
2026-04-05 12:34:12.408925,1826,222,2,1.0,35.798
2026-04-05 12:34:14.708121,1820,222,2,1.0,35.957
2026-04-05 12:34:16.952528,1816,221,2,1.0,36.115
2026-04-05 12:34:19.204996,1826,222,2,1.0,36.274
2026-04-05 12:34:21.450041,1832,223,2,1.0,36.432
2026-04-05 12:34:23.706207,1827,223,2,1.0,36.59
2026-04-05 12:34:25.950869,1829,223,2,1.0,36.749
2026-04-05 12:34:28.204544,1831,223,2,1.0,36.907
2026-04-05 12:34:30.635768,1835,224,2,1.0,37.066
2026-04-05 12:34:33.135285,1840,224,2,1.0,37.224
2026-04-05 12:34:35.454847,1835,224,2,1.0,37.382
2026-04-05 12:34:37.905448,1839,224,2,1.0,37.541
2026-04-05 12:34:40.202836,1843,225,2,1.0,37.699
2026-04-05 12:34:42.453699,1839,224,2,1.0,37.858
2026-04-05 12:34:44.706999,1841,224,2,1.0,38.016
2026-04-05 12:34:46.957762,1842,224,2,1.0,38.174
2026-04-05 12:34:49.205664,1840,224,2,1.0,38.333
2026-04-05 12:34:51.456973,1840,224,2,1.0,38.491
2026-04-05 12:34:53.680547,1833,223,2,1.0,38.65
2026-04-05 12:34:55.959189,1839,224,2,1.0,38.808
2026-04-05 12:34:58.387330,1849,225,2,1.0,38.966
2026-04-05 12:35:00.706182,1854,226,2,1.0,39.125
2026-04-05 12:35:02.956356,1851,226,2,1.0,39.283
2026-04-05 12:35:05.205863,1849,225,2,1.0,39.442
2026-04-05 12:35:07.456328,1856,226,2,1.0,39.6
2026-04-05 12:35:09.706248,1853,226,2,1.0,39.758
2026-04-05 12:35:11.959217,1840,224,2,1.0,39.917
2026-04-05 12:35:14.206486,1844,225,2,1.0,40.075
2026-04-05 12:35:16.456896,1845,225,2,1.0,40.234
2026-04-05 12:35:18.707096,1846,225,2,1.0,40.392
2026-04-05 12:35:20.957044,1847,225,2,1.0,40.55
2026-04-05 12:35:23.214078,1853,226,2,1.0,40.709
2026-04-05 12:35:25.625019,1851,226,2,1.0,40.867
2026-04-05 12:35:28.129693,1850,225,2,1.0,41.026
2026-04-05 12:35:30.463629,1851,226,2,1.0,41.184
2026-04-05 12:35:32.895409,1854,226,2,1.0,41.342
2026-04-05 12:35:35.206892,1852,226,2,1.0,41.501
2026-04-05 12:35:37.459206,1850,225,2,1.0,41.659
2026-04-05 12:35:39.858751,1841,224,2,1.0,41.818
2026-04-05 12:35:42.214017,1835,224,2,1.0,41.976
2026-04-05 12:35:44.458318,1842,224,2,1.0,42.134
2026-04-05 12:35:46.732269,1828,223,2,1.0,42.293
2026-04-05 12:35:48.963568,1808,220,2,1.0,42.451
2026-04-05 12:35:51.215189,1822,222,2,1.0,42.61
2026-04-05 12:35:53.487862,1835,224,2,1.0,42.768
2026-04-05 12:35:55.709405,1834,223,2,1.0,42.926
2026-04-05 12:35:57.961559,1830,223,2,1.0,43.085
2026-04-05 12:36:00.243421,1821,222,2,1.0,43.243
2026-04-05 12:36:02.460727,1825,222,2,1.0,43.402
2026-04-05 12:36:04.749400,1833,223,2,1.0,43.56
2026-04-05 12:36:07.002319,1823,222,2,1.0,43.718
2026-04-05 12:36:09.210394,1828,223,2,1.0,43.877
2026-04-05 12:36:11.461265,1826,222,2,1.0,44.035
2026-04-05 12:36:13.709858,1824,222,2,1.0,44.194
2026-04-05 12:36:15.959267,1807,220,2,1.0,44.352
2026-04-05 12:36:18.362793,1803,220,2,1.0,44.51
2026-04-05 12:36:20.712523,1804,220,2,1.0,44.669
2026-04-05 12:36:22.962537,1815,221,2,1.0,44.827
2026-04-05 12:36:25.214631,1814,221,2,1.0,44.986
2026-04-05 12:36:27.460500,1791,218,2,1.0,45.144
2026-04-05 12:36:29.711523,1706,208,2,1.0,45.302
2026-04-05 12:36:31.962005,1801,219,2,1.0,45.461
2026-04-05 12:36:34.242041,1829,223,2,1.0,45.619
2026-04-05 12:36:36.464207,1837,224,2,1.0,45.778
2026-04-05 12:36:38.715151,1797,219,2,1.0,45.936
2026-04-05 12:36:41.000228,1801,219,2,1.0,46.094
2026-04-05 12:36:43.215577,1809,220,2,1.0,46.253
2026-04-05 12:36:45.471489,1841,224,2,1.0,46.411
2026-04-05 12:36:47.854684,1831,223,2,1.0,46.57
2026-04-05 12:36:50.216114,1787,218,2,1.0,46.728
2026-04-05 12:36:52.667737,1806,220,2,1.0,46.886
2026-04-05 12:36:55.124863,1826,222,2,1.0,47.045
2026-04-05 12:36:57.622779,1840,224,2,1.0,47.203
2026-04-05 12:36:59.973940,1842,224,2,1.0,47.362
2026-04-05 12:37:02.396248,1840,224,2,1.0,47.52
2026-04-05 12:37:04.896237,1841,224,2,1.0,47.678
2026-04-05 12:37:07.256520,1840,224,2,1.0,47.837
2026-04-05 12:37:09.468690,1809,220,2,1.0,47.995
2026-04-05 12:37:11.741220,1785,217,2,1.0,48.154
2026-04-05 12:37:13.976843,1804,220,2,1.0,48.312
2026-04-05 12:37:16.223404,1819,222,2,1.0,48.47
2026-04-05 12:37:18.473271,1817,221,2,1.0,48.629
2026-04-05 12:37:20.722836,1809,220,2,1.0,48.787
2026-04-05 12:37:22.970562,1800,219,2,1.0,48.946
2026-04-05 12:37:25.224465,1815,221,2,1.0,49.104
2026-04-05 12:37:27.490921,1821,222,2,1.0,49.262
2026-04-05 12:37:29.722549,1852,226,2,1.0,49.421
2026-04-05 12:37:31.973936,1856,226,2,1.0,49.579
2026-04-05 12:37:34.249303,1858,226,2,1.0,49.738
2026-04-05 12:37:36.492172,1837,224,2,1.0,49.896
2026-04-05 12:37:38.723954,1841,224,2,1.0,50.054
2026-04-05 12:37:40.973358,1845,225,2,1.0,50.213
2026-04-05 12:37:43.221805,1859,226,2,1.0,50.371
2026-04-05 12:37:45.478080,1861,227,2,1.0,50.53
2026-04-05 12:37:47.766397,1863,227,2,1.0,50.688
2026-04-05 12:37:49.977360,1867,227,2,1.0,50.846
2026-04-05 12:37:52.233986,1868,228,2,1.0,51.005
2026-04-05 12:37:54.620862,1872,228,2,1.0,51.163
2026-04-05 12:37:56.995010,1868,228,2,1.0,51.322
2026-04-05 12:37:59.433974,1871,228,2,1.0,51.48
2026-04-05 12:38:01.892934,1872,228,2,1.0,51.638
2026-04-05 12:38:04.395512,1867,227,2,1.0,51.797
2026-04-05 12:38:06.725447,1868,228,2,1.0,51.955
2026-04-05 12:38:08.977809,1872,228,2,1.0,52.114
2026-04-05 12:38:11.227600,1874,228,2,1.0,52.272
2026-04-05 12:38:13.475573,1876,229,2,1.0,52.43
2026-04-05 12:38:15.726931,1872,228,2,1.0,52.589
2026-04-05 12:38:17.977383,1872,228,2,1.0,52.747
2026-04-05 12:38:20.199043,1873,228,2,1.0,52.906
2026-04-05 12:38:22.476183,1869,228,2,1.0,53.064
2026-04-05 12:38:24.726234,1871,228,2,1.0,53.222
2026-04-05 12:38:26.993170,1853,226,2,1.0,53.381
2026-04-05 12:38:29.237589,1816,221,2,1.0,53.539
2026-04-05 12:38:31.476260,1819,222,2,1.0,53.698
2026-04-05 12:38:33.749889,1820,222,2,1.0,53.856
2026-04-05 12:38:36.002308,1818,221,2,1.0,54.014
2026-04-05 12:38:38.241055,1818,221,2,1.0,54.173
2026-04-05 12:38:40.452646,1815,221,2,1.0,54.331
2026-04-05 12:38:42.758948,1815,221,2,1.0,54.49
2026-04-05 12:38:44.953023,1806,220,2,1.0,54.648
2026-04-05 12:38:47.294765,1811,221,2,1.0,54.806
2026-04-05 12:38:49.492081,1805,220,2,1.0,54.965
2026-04-05 12:38:51.727829,1809,220,2,1.0,55.123
2026-04-05 12:38:53.978930,1815,221,2,1.0,55.282
2026-04-05 12:38:56.370216,1803,220,2,1.0,55.44
2026-04-05 12:38:58.730477,1803,220,2,1.0,55.598
2026-04-05 12:39:00.952706,1809,220,2,1.0,55.757
2026-04-05 12:39:03.235922,1813,221,2,1.0,55.915
2026-04-05 12:39:05.480362,1816,221,2,1.0,56.074
2026-04-05 12:39:07.740174,1828,223,2,1.0,56.232
2026-04-05 12:39:10.300422,1851,226,2,1.0,56.39
2026-04-05 12:39:12.482331,1829,223,2,1.0,56.549
2026-04-05 12:39:14.895609,1817,221,2,1.0,56.707
2026-04-05 12:39:17.251862,1829,223,2,1.0,56.866
2026-04-05 12:39:19.466561,1832,223,2,1.0,57.024
2026-04-05 12:39:21.760401,1836,224,2,1.0,57.182
2026-04-05 12:39:24.003637,1839,224,2,1.0,57.341
2026-04-05 12:39:26.217686,1840,224,2,1.0,57.499
2026-04-05 12:39:28.457154,1839,224,2,1.0,57.658
2026-04-05 12:39:30.711261,1841,224,2,1.0,57.816
2026-04-05 12:39:32.958209,1835,224,2,1.0,57.974
2026-04-05 12:39:35.357740,1829,223,2,1.0,58.133
2026-04-05 12:39:37.920086,1847,225,2,1.0,58.291
2026-04-05 12:39:40.205846,1843,225,2,1.0,58.45
2026-04-05 12:39:42.471884,1842,224,2,1.0,58.608
2026-04-05 12:39:45.799539,1844,225,2,1.0,58.766
2026-04-05 12:39:47.978095,1840,224,2,1.0,58.925
2026-04-05 12:39:50.215262,1855,226,2,1.0,59.083
2026-04-05 12:39:52.455091,1854,226,2,1.0,59.242
2026-04-05 12:39:54.714886,1833,223,2,1.0,59.4
2026-04-05 12:39:57.062314,1850,225,2,1.0,59.558
2026-04-05 12:39:59.204426,1850,225,2,1.0,59.717
2026-04-05 12:40:01.421701,1849,225,2,1.0,59.875
2026-04-05 12:40:03.701207,1853,226,2,1.0,60.034
2026-04-05 12:40:05.977008,1852,226,2,1.0,60.192
2026-04-05 12:40:08.230631,1853,226,2,1.0,60.35
2026-04-05 12:40:10.453956,1849,225,2,1.0,60.509
2026-04-05 12:40:12.703697,1855,226,2,1.0,60.667
2026-04-05 12:40:14.956654,1856,226,2,1.0,60.826
2026-04-05 12:40:17.202339,1844,225,2,1.0,60.984
2026-04-05 12:40:19.455505,1851,226,2,1.0,61.142
2026-04-05 12:40:21.748017,1853,226,2,1.0,61.301
2026-04-05 12:40:23.959457,1855,226,2,1.0,61.459
2026-04-05 12:40:26.205180,1853,226,2,1.0,61.618
2026-04-05 12:40:28.453948,1849,225,2,1.0,61.776
2026-04-05 12:40:30.700865,1856,226,2,1.0,61.934
2026-04-05 12:40:32.951735,1857,226,2,1.0,62.093
2026-04-05 12:40:35.206277,1846,225,2,1.0,62.251
2026-04-05 12:40:37.452438,1855,226,2,1.0,62.41
2026-04-05 12:40:39.704436,1856,226,2,1.0,62.568
2026-04-05 12:40:41.953874,1856,226,2,1.0,62.726
2026-04-05 12:40:44.183353,1856,226,2,1.0,62.885
2026-04-05 12:40:46.429221,1855,226,2,1.0,63.043
2026-04-05 12:40:49.797715,1856,226,2,1.0,63.202
2026-04-05 12:40:51.954847,1850,225,2,1.0,63.36
2026-04-05 12:40:54.405344,1850,225,2,1.0,63.518
2026-04-05 12:40:59.627237,1853,226,2,1.0,63.677
2026-04-05 12:41:01.958506,1854,226,2,1.0,63.835
2026-04-05 12:41:04.543461,1856,226,2,1.0,63.994
2026-04-05 12:41:06.706792,1852,226,2,1.0,64.152
2026-04-05 12:41:08.961366,1854,226,2,1.0,64.31
2026-04-05 12:41:11.457884,1849,225,2,1.0,64.469
2026-04-05 12:41:13.711647,1853,226,2,1.0,64.627
2026-04-05 12:41:15.958661,1859,226,2,1.0,64.786
2026-04-05 12:41:18.209350,1862,227,2,1.0,64.944
2026-04-05 12:41:20.459789,1868,228,2,1.0,65.102
2026-04-05 12:41:22.708984,1861,227,2,1.0,65.261
2026-04-05 12:41:25.127994,1864,227,2,1.0,65.419
2026-04-05 12:41:27.627205,1865,227,2,1.0,65.578
2026-04-05 12:41:29.885931,1856,226,2,1.0,65.736
2026-04-05 12:41:32.396714,1803,220,2,1.0,65.894
2026-04-05 12:41:34.855041,1847,225,2,1.0,66.053
2026-04-05 12:41:37.352494,1852,226,2,1.0,66.211
2026-04-05 12:41:39.716707,1851,226,2,1.0,66.37
2026-04-05 12:41:41.960628,1845,225,2,1.0,66.528
2026-04-05 12:41:44.377660,1848,225,2,1.0,66.686
2026-04-05 12:41:46.741552,1846,225,2,1.0,66.845
2026-04-05 12:41:48.992376,1844,225,2,1.0,67.003
2026-04-05 12:41:51.244285,1910,233,2,1.0,67.162
2026-04-05 12:41:53.461105,1841,224,2,1.0,67.32
2026-04-05 12:41:55.714065,1842,224,2,1.0,67.478
2026-04-05 12:41:57.965371,1840,224,2,1.0,67.637
2026-04-05 12:42:00.211685,1840,224,2,1.0,67.795
2026-04-05 12:42:02.641070,1839,224,2,1.0,67.954
2026-04-05 12:42:04.968281,1830,223,2,1.0,68.112
2026-04-05 12:42:07.213068,1837,224,2,1.0,68.27
2026-04-05 12:42:09.671281,1837,224,2,1.0,68.429
2026-04-05 12:42:11.935403,1834,223,2,1.0,68.587
2026-04-05 12:42:14.216394,1833,223,2,1.0,68.746
2026-04-05 12:42:16.636764,1834,223,2,1.0,68.904
2026-04-05 12:42:18.963581,1839,224,2,1.0,69.062
2026-04-05 12:42:21.385650,1842,224,2,1.0,69.221
2026-04-05 12:42:23.714065,1841,224,2,1.0,69.379
2026-04-05 12:42:25.963200,1842,224,2,1.0,69.538
2026-04-05 12:42:28.212617,1840,224,2,1.0,69.696
2026-04-05 12:42:30.463124,1835,224,2,1.0,69.854
2026-04-05 12:42:32.716501,1836,224,2,1.0,70.013
2026-04-05 12:42:35.003689,1840,224,2,1.0,70.171
2026-04-05 12:42:37.215375,1837,224,2,1.0,70.33
2026-04-05 12:42:39.674879,1836,224,2,1.0,70.488
2026-04-05 12:42:41.966629,1832,223,2,1.0,70.646
2026-04-05 12:42:44.213831,1830,223,2,1.0,70.805
2026-04-05 12:42:46.473531,1835,224,2,1.0,70.963
2026-04-05 12:42:49.813134,1833,223,2,1.0,71.122
2026-04-05 12:42:52.170062,1826,222,2,1.0,71.28
